,Life expectancy ,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles , BMI ,under-five deaths ,Polio,Total expenditure,Diphtheria , HIV/AIDS,GDP,Population, thinness  1-19 years, thinness 5-9 years,Income composition of resources,Schooling
2612,62.3,229.0,3.0,0.3799999999999999,8.415788935000023,69.88888888888889,41.0,13.2,3.0,57.0,1.3100000000000005,57.0,0.10000000000000009,467.54382970000006,996698.0,12.0,12.0,0.484,10.2
2613,61.0,25.0,3.0,0.4400000000000004,46.39132770000003,64.88888888888889,94.0,12.899999999999999,4.0,55.0,2.4800000000000004,55.0,0.10000000000000009,471.45658230000026,96852.0,12.1,12.1,0.485,9.8
2614,62.0,261.0,3.0,0.47999999999999954,5.649123423999981,58.55555555555556,0.0,12.600000000000001,4.0,38.0,3.89,54.0,0.10000000000000009,48.61552000000029,923825.0,12.1,12.1,0.475,9.8
2615,59.4,269.0,3.0,0.5,6.556583477999993,74.55555555555556,0.0,12.300000000000004,4.0,54.66666666666667,3.75,50.44444444444445,0.10000000000000009,56.42498689999957,892531.0,12.1,12.2,0.47,9.8
2616,58.7,276.0,3.0,0.5,49.06967154999995,74.88888888888889,0.0,11.899999999999999,4.0,59.77777777777777,3.26,49.88888888888889,0.10000000000000009,422.2863299999999,87167.0,12.2,12.2,0.0,0.0
2617,59.9,287.0,13.0,0.22111111111111104,0.0,88.0,20.0,24.299999999999997,20.0,88.0,5.402222222222222,88.0,0.9999999999999999,551.1383459999997,741682.0,6.5,6.2,0.484,12.0
2618,59.7,285.0,13.0,0.009999999999999787,4.8773501389999865,87.0,577.0,23.7,20.0,85.0,5.25,87.0,0.9999999999999999,62.13184889999866,7228915.0,6.6,6.4,0.475,12.0
2619,59.4,287.0,14.0,0.009999999999999787,48.73047088999999,84.0,563.9999999999998,23.1,20.0,84.0,5.12,84.0,1.5,579.4348499999996,742948.0,6.8,6.6,0.47,12.0
2620,58.9,294.0,14.0,0.009999999999999787,41.600279539999974,84.0,238.0,22.6,21.0,84.0,5.11,84.0,1.7,563.6894247,6859482.0,7.0,6.8,0.46399999999999997,12.0
2621,58.3,34.0,14.0,1.44,39.08258546000002,85.0,187.0,22.0,21.0,85.0,5.21,85.0,2.6,562.3393592000002,6679282.0,7.1,7.0,0.457,11.5
2622,57.4,323.0,14.0,1.21,41.96145464999995,83.0,120.0,21.4,21.0,83.0,5.37,83.0,3.8,487.9238912999999,652952.0,7.3,7.2,0.449,11.0
2623,56.7,336.0,14.0,1.2400000000000002,77.09551224000006,78.0,424.9999999999998,2.8999999999999986,22.0,78.0,6.64,78.0,4.3,499.6468713000004,633472.0,7.5,7.4,0.442,10.6
2624,56.2,344.0,14.0,1.33,69.35924757999999,24.000000000000007,187.0,2.3999999999999986,22.0,8.0,5.73,81.0,4.800000000000001,513.3919139999998,6161796.0,7.7,7.6,0.441,10.1
2625,55.9,344.0,14.0,1.37,0.6756829390000121,83.11111111111111,8.0,19.8,22.0,72.0,5.55,82.0,5.1,42.764742999999726,5997385.0,7.9,7.8,0.44299999999999995,10.6
2626,55.7,345.0,15.0,1.37,6.226048784999989,85.55555555555556,26.0,19.3,22.0,85.0,5.56,84.0,5.0,377.3362900000002,5837792.0,8.1,8.0,0.436,10.2
2627,55.0,357.0,15.0,1.1399999999999997,36.621742880000056,69.0,38.0,18.9,22.0,8.0,5.17,82.0,5.0,372.17218370000046,5683268.0,8.4,8.3,0.435,10.1
2628,54.9,355.0,15.0,1.0099999999999998,3.9899284680000164,76.77777777777777,61.0,18.4,22.0,71.0,5.6,71.0,5.1,349.9937252999998,5534598.0,8.6,8.5,0.43200000000000005,10.0
2629,54.7,355.0,15.0,1.02,2.995959823000021,69.22222222222223,295.0,17.9,22.0,72.0,5.0,72.0,5.2,31.437144000000444,539141.0,8.8,8.7,0.428,9.9
2630,54.7,351.0,15.0,1.0,1.9951829120000184,58.11111111111111,363.0,17.5,22.0,58.0,4.7,59.0,5.3,28.832123000000138,5251472.0,9.0,8.9,0.428,9.7
2631,54.6,345.0,14.0,0.9500000000000002,2.0485748739999963,18.8888888888889,1833.0,17.1,22.0,51.0,4.29,5.0,5.3,26.639465199999904,511177.0,9.2,9.1,0.426,9.4
2632,54.6,339.0,14.0,1.1,2.029644269999949,62.77777777777778,3578.0,16.6,22.0,63.0,4.35,64.0,5.1,26.393293500000254,497367.0,9.4,9.3,0.425,9.3
2633,73.5,133.0,3.552713678800501e-15,4.097777777777778,0.0,78.0,0.0,75.2,0.0,8.0,8.283333333333333,78.0,0.10000000000000009,493.7753869999997,16364.0,0.09999999999999876,0.09999999999999964,0.718,14.3
2634,73.3,135.0,3.552713678800501e-15,0.009999999999999787,565.9672172999999,8.0,0.0,74.8,0.0,82.0,5.18,8.0,0.10000000000000009,4192.349757999999,15782.0,0.09999999999999876,0.09999999999999964,0.716,14.3
2635,73.2,137.0,3.552713678800501e-15,0.009999999999999787,584.9449886,82.0,0.0,74.3,0.0,84.0,4.98,82.0,0.10000000000000009,4266.5571740000005,15328.0,0.09999999999999876,0.09999999999999964,0.718,14.3
2636,73.0,138.0,3.552713678800501e-15,0.009999999999999787,63.80294988000003,77.0,0.0,73.8,0.0,79.0,4.51,77.0,0.10000000000000009,451.54246200000034,14951.0,0.09999999999999876,0.09999999999999964,0.7170000000000001,14.4
2637,72.9,14.0,3.552713678800501e-15,0.96,7.03398082800004,82.0,0.0,73.3,0.0,84.0,4.6,82.0,0.10000000000000009,445.1886599999998,14577.0,0.09999999999999876,0.09999999999999964,0.7120000000000001,14.4
2638,72.8,142.0,3.552713678800501e-15,1.2400000000000002,471.83076680000005,82.0,0.0,72.7,0.0,84.0,4.59,82.0,0.10000000000000009,3547.59975,14137.0,0.09999999999999876,0.09999999999999964,0.7070000000000001,14.4
2639,72.5,147.0,3.552713678800501e-15,1.08,4.783805562999987,84.0,0.0,72.1,0.0,86.0,4.67,84.0,0.10000000000000009,37.84656300000097,1364.0,0.09999999999999876,0.09999999999999964,0.703,14.5
2640,72.6,145.0,3.552713678800501e-15,1.1,569.6255035,84.0,0.0,71.5,0.0,88.0,5.13,86.0,0.10000000000000009,3392.6474299999995,135.0,0.09999999999999876,0.09999999999999964,0.698,14.5
2641,72.5,146.0,3.552713678800501e-15,2.05,568.8692812999999,87.0,0.0,7.800000000000001,0.0,88.0,5.82,87.0,0.10000000000000009,2932.3158829999993,12357.0,0.09999999999999876,0.09999999999999964,0.698,14.5
2642,72.4,148.0,3.552713678800501e-15,1.79,503.5881956,89.0,0.0,7.100000000000001,0.0,89.0,5.61,88.0,0.10000000000000009,2892.5226629999997,11689.0,0.09999999999999876,0.09999999999999964,0.695,14.6
2643,72.3,15.0,3.552713678800501e-15,1.5700000000000003,689.9440222999999,89.0,0.0,69.4,0.0,9.0,6.52,89.0,0.10000000000000009,2594.7499900000003,1141.0,0.09999999999999876,0.09999999999999964,0.6940000000000001,14.6
2644,72.2,151.0,3.552713678800501e-15,1.7999999999999998,423.29535089999996,9.0,0.0,68.6,0.0,91.0,4.87,9.0,0.10000000000000009,2284.3785800000005,146.0,0.09999999999999876,0.09999999999999964,0.693,14.6
2645,72.0,153.0,3.552713678800501e-15,1.79,45.851057709999964,85.0,0.0,67.8,0.0,91.0,5.9,9.0,0.10000000000000009,229.71471800000108,99789.0,0.09999999999999876,0.09999999999999964,0.6829999999999999,13.7
2646,71.9,155.0,3.552713678800501e-15,1.5099999999999998,310.8203382,88.0,0.0,67.0,0.0,85.0,5.3,84.0,0.10000000000000009,1842.4442099999997,99184.0,0.09999999999999876,0.09999999999999964,0.679,13.5
2647,71.8,157.0,3.552713678800501e-15,1.35,330.1007394,91.0,4.0,66.2,0.0,91.0,5.66,89.0,0.10000000000000009,1837.9773910000004,98611.0,0.09999999999999876,0.09999999999999964,0.674,13.2
2648,71.6,158.0,3.552713678800501e-15,1.2400000000000002,40.49128897000003,93.0,0.0,65.5,0.0,91.0,4.75,91.0,0.10000000000000009,263.27235999999994,9882.0,0.09999999999999876,0.09999999999999964,0.6759999999999999,13.7
2649,71.2,17.0,3.552713678800501e-15,5.0744444444444445,0.0,9.0,0.0,47.1,0.0,88.0,5.777777777777778,96.0,0.30000000000000004,17321.833730000002,13692.0,5.7,5.9,0.779,12.7
2650,71.1,171.0,3.552713678800501e-15,6.94,1578.872339,92.0,0.0,46.0,0.0,94.0,5.93,92.0,0.30000000000000004,19325.242830000003,1354493.0,5.8,6.0,0.778,12.7
2651,71.0,172.0,3.552713678800501e-15,6.71,167.26579059999995,92.0,0.0,45.0,0.0,94.0,5.98,92.0,0.30000000000000004,1967.8328300000003,1348248.0,5.8,6.0,0.773,12.7
2652,78.0,174.0,3.552713678800501e-15,6.7,1486.236406,92.0,0.0,44.0,0.0,91.0,5.78,92.0,0.3999999999999997,19152.531000000003,1341588.0,5.9,6.1,0.772,12.6
2653,76.0,176.0,3.552713678800501e-15,6.5,144.98507110000003,9.0,0.0,43.0,0.0,91.0,5.6,9.0,0.3999999999999997,1953.9767000000002,1334788.0,5.9,6.2,0.774,12.6
2654,74.0,179.0,3.552713678800501e-15,6.5,1389.772683,9.0,0.0,42.0,0.0,91.0,5.29,9.0,0.3999999999999997,16683.945780000002,13281.0,5.9,6.3,0.772,12.5
2655,71.0,183.0,3.552713678800501e-15,6.37,128.08962889999998,9.0,0.0,41.1,0.0,9.0,6.47,9.0,0.19999999999999996,1458.8796000000002,1321618.0,6.0,6.4,0.773,12.5
2656,69.9,185.0,3.552713678800501e-15,6.41,1902.693048,9.0,0.0,4.200000000000003,0.0,91.0,4.4,9.0,0.30000000000000004,21188.11857,1315372.0,6.1,6.4,0.767,12.4
2657,69.7,187.0,3.552713678800501e-15,6.37,136.88366829999995,89.0,0.0,39.3,0.0,9.0,4.82,88.0,0.7,1653.1844,13926.0,6.1,6.5,0.76,12.4
2658,69.6,188.0,3.552713678800501e-15,6.35,103.37106889999995,89.0,0.0,38.4,0.0,89.0,4.49,92.0,0.6000000000000001,1495.9633699999995,133144.0,6.2,6.6,0.7509999999999999,12.3
2659,69.5,189.0,3.552713678800501e-15,6.12,1187.949491,95.0,0.0,37.6,0.0,95.0,5.31,95.0,0.5,12323.1275,1296934.0,6.3,6.7,0.745,12.3
2660,69.4,19.0,3.552713678800501e-15,5.82,11.851001310000015,94.0,0.0,36.8,0.0,94.0,5.22,94.0,0.9999999999999999,129.51914000000033,129535.0,6.3,6.8,0.736,12.2
2661,69.3,191.0,3.552713678800501e-15,5.53,78.72216127000002,76.0,0.0,36.0,1.0,91.0,5.13,91.0,0.5,884.5186659999999,128452.0,6.4,6.9,0.7290000000000001,12.0
2662,69.2,192.0,3.552713678800501e-15,5.12,72.03911741000002,5.0,0.0,35.2,1.0,96.0,5.0,96.0,2.0,749.626612,1277837.0,6.5,7.0,0.721,11.9
2663,69.1,194.0,3.552713678800501e-15,4.55,516.7112481,81.0,0.0,34.4,1.0,91.0,4.4,91.0,1.2,6935.721451,127238.0,6.6,7.1,0.715,11.8
2664,69.1,197.0,3.552713678800501e-15,4.68,43.59522963999996,25.22222222222223,0.0,33.6,1.0,9.0,4.17,9.0,0.9,643.9472619999997,1267984.0,6.7,7.2,0.7090000000000001,11.7
2665,75.3,1.0,3.0,1.1822222222222227,0.0,98.0,16.0,61.2,3.0,98.0,6.168888888888889,98.0,0.10000000000000009,3828.9158899999998,11273661.0,6.5,6.4,0.723,14.6
2666,75.1,12.0,3.0,1.3899999999999997,604.8701316,98.0,15.0,6.200000000000003,3.0,98.0,7.0,98.0,0.10000000000000009,4271.6817200000005,1114398.0,6.5,6.4,0.722,14.7
2667,74.9,13.0,3.0,1.29,594.6453102,98.0,16.0,59.3,3.0,98.0,7.26,98.0,0.10000000000000009,4199.47253,1114558.0,6.4,6.3,0.72,14.7
2668,74.9,13.0,3.0,1.2999999999999994,585.8776761,97.0,48.0,58.3,3.0,97.0,7.18,97.0,0.10000000000000009,4137.55421,1886668.0,6.4,6.3,0.7170000000000001,14.6
2669,74.8,13.0,3.0,1.29,623.2120325,98.0,11.0,57.4,3.0,98.0,7.15,98.0,0.10000000000000009,4256.912789999999,1761467.0,6.4,6.3,0.7140000000000001,14.5
2670,74.8,12.0,3.0,1.2800000000000002,64.85616718000006,98.0,1.0,56.5,3.0,98.0,6.54,98.0,0.10000000000000009,414.1517700000004,1639931.0,6.3,6.3,0.71,14.4
2671,74.7,12.0,3.0,1.4,585.6307861,99.0,1.0,55.6,3.0,99.0,6.18,99.0,0.10000000000000009,4129.9773350000005,1521834.0,6.3,6.3,0.706,14.4
2672,74.7,12.0,3.0,1.37,53.08451653999998,99.0,2.0,54.7,3.0,99.0,5.63,99.0,0.10000000000000009,431.9326000000001,147336.0,6.3,6.3,0.701,14.3
2673,74.6,12.0,3.0,1.2400000000000002,469.6282925,98.0,4.0,53.9,4.0,98.0,5.64,98.0,0.10000000000000009,3778.184171,129887.0,6.3,6.3,0.695,14.3
2674,74.4,12.0,3.0,1.46,420.1153538,99.0,3.0,53.1,4.0,99.0,5.64,99.0,0.10000000000000009,3371.712310000001,1196136.0,6.3,6.3,0.6890000000000001,14.2
2675,74.2,14.0,3.0,1.37,379.51399449999997,97.0,15.0,52.2,4.0,98.0,5.57,98.0,0.10000000000000009,3194.5622430000003,112482.0,6.4,6.3,0.6829999999999999,13.9
2676,74.0,15.0,3.0,1.3600000000000003,379.76590539999995,96.0,1.0,51.4,4.0,97.0,5.63,97.0,0.10000000000000009,3112.83529,11761.0,6.4,6.3,0.6729999999999999,13.6
2677,73.7,17.0,4.0,1.3399999999999999,321.7694175,92.0,22.0,5.600000000000001,4.0,95.0,5.36,95.0,0.10000000000000009,2761.9692489999998,9939678.0,6.4,6.3,0.667,13.5
2678,73.5,19.0,4.0,1.17,262.8184944,93.0,98.0,49.7,5.0,96.0,5.32,96.0,0.10000000000000009,2346.5936999999994,9864326.0,6.5,6.4,0.662,13.3
2679,73.2,11.0,4.0,1.19,257.2878697,94.0,231.0,48.9,5.0,98.0,5.29,98.0,0.10000000000000009,2254.933126,978571.0,6.5,6.4,0.654,13.1
2680,72.9,112.0,4.0,1.21,264.7842196,94.0,47.0,48.1,5.0,97.0,5.4,97.0,0.10000000000000009,2213.9148800000003,9699197.0,6.6,6.5,0.6459999999999999,12.8
2681,75.8,16.0,15.0,1.077777777777778,0.0,97.0,342.0,66.1,18.000000000000004,97.0,3.9466666666666663,97.0,0.10000000000000009,1979.5256900000004,78271472.0,4.9,4.8,0.764,14.5
2682,75.5,17.0,16.0,1.4500000000000002,181.90837829999998,96.0,565.0,65.3,19.0,96.0,5.41,96.0,0.10000000000000009,12127.22522,773628.0,4.9,4.7,0.759,14.5
2683,75.2,19.0,17.0,1.4100000000000001,188.1440348,97.0,7405.0,64.5,20.0,98.0,5.38,98.0,0.10000000000000009,12542.93565,75787333.0,4.9,4.7,0.754,14.4
2684,74.8,112.0,19.0,1.54,20.75120211000001,97.0,349.0,63.7,22.0,97.0,5.24,97.0,0.10000000000000009,1172.3842999999997,74569867.0,4.9,4.7,0.75,14.3
2685,74.5,114.0,20.0,1.5300000000000002,1275.877569,96.0,111.0,62.8,23.0,97.0,5.29,97.0,0.10000000000000009,11341.13395,7349455.0,4.9,4.7,0.737,13.8
2686,74.2,116.0,21.0,1.4900000000000002,32.78235828000004,96.0,7.0,61.9,25.0,97.0,5.61,97.0,0.10000000000000009,1672.5693,72326914.0,4.9,4.7,0.715,13.0
2687,73.9,118.0,23.0,1.4,106.9482898,94.0,4.0,61.1,27.0,96.0,6.8,96.0,0.10000000000000009,936.4999109999999,71339185.0,4.9,4.8,0.7090000000000001,12.5
2688,73.5,121.0,25.0,1.3899999999999997,22.672718479999958,92.0,0.0,6.200000000000003,29.0,96.0,6.7,96.0,0.10000000000000009,185.68974999999955,74432.0,5.0,4.8,0.705,12.5
2689,73.2,124.0,26.0,1.2599999999999998,115.5801103,96.0,3.0,59.3,31.0,96.0,6.4,96.0,0.10000000000000009,979.4924599999995,69597281.0,5.0,4.8,0.6970000000000001,12.3
2690,72.8,126.0,28.0,1.29,103.523776,82.0,34.0,58.5,34.0,9.0,5.81,9.0,0.10000000000000009,834.8691610000005,6876345.0,5.0,4.8,0.687,11.9
2691,72.4,129.0,30.0,1.29,832.9552057999999,85.0,6200.0,57.6,36.0,9.0,5.45,9.0,0.10000000000000009,7384.354661,679346.0,5.0,4.9,0.6809999999999999,11.9
2692,72.0,132.0,33.0,1.35,1.13276677500005,77.0,8927.0,56.8,39.0,85.0,5.37,85.0,0.10000000000000009,64.72952999999961,677855.0,5.1,4.9,0.675,12.0
2693,71.6,135.0,35.0,1.42,459.1113061000001,68.0,5844.0,55.9,43.0,69.0,5.34,68.0,0.10000000000000009,4718.51291,668583.0,5.1,5.0,0.6679999999999999,11.9
2694,71.2,138.0,38.0,1.4699999999999998,35.557289999999966,72.0,7823.0,55.1,46.0,78.0,5.36,78.0,0.10000000000000009,366.5699999999997,6514354.0,5.2,5.0,0.6579999999999999,11.5
2695,78.0,14.0,41.0,1.4900000000000002,256.4341746,77.0,30509.0,54.3,50.0,88.0,5.16,88.0,0.10000000000000009,3119.63716,64191474.0,5.2,5.1,0.653,11.1
2696,74.0,143.0,44.0,1.54,421.2956602,71.0,16244.0,53.5,54.0,85.0,4.95,85.0,0.10000000000000009,4316.553895,6324121.0,5.3,5.2,0.6409999999999999,10.7
2697,66.3,215.0,6.0,6.547777777777778,0.0,99.0,0.0,48.6,7.0,99.0,5.067777777777778,99.0,0.10000000000000009,6432.668768,5565284.0,3.3,3.3,0.688,10.8
2698,66.0,217.0,7.0,2.9,691.1333535,97.0,0.0,47.7,8.0,98.0,2.6999999999999997,98.0,0.10000000000000009,7962.3658239999995,5466241.0,3.3,3.3,0.6829999999999999,10.8
2699,65.4,228.0,7.0,2.93,63.74811169999998,98.0,0.0,46.7,8.0,98.0,2.12,98.0,0.10000000000000009,734.4252500000002,5366277.0,3.2,3.3,0.6779999999999999,10.7
2700,65.6,22.0,7.0,2.75,579.4128244,98.0,0.0,45.9,8.0,98.0,1.96,97.0,0.10000000000000009,6675.262954,5267839.0,3.2,3.3,0.672,10.7
2701,65.6,217.0,7.0,2.55,490.41813260000004,97.0,0.0,45.0,8.0,97.0,1.98,97.0,0.10000000000000009,5649.978486,517461.0,3.2,3.3,0.665,10.6
2702,65.8,211.0,7.0,2.48,385.32516400000003,96.0,0.0,44.2,8.0,96.0,1.9900000000000002,96.0,0.10000000000000009,4439.23,58721.0,3.2,3.3,0.0,10.6
2703,65.6,215.0,6.0,2.35,37.88466056000004,97.0,0.0,43.4,8.0,97.0,1.88,96.0,0.10000000000000009,436.45922299999984,5795.0,3.2,3.3,0.0,10.5
2704,64.5,235.0,6.0,2.4,34.23979419,96.0,0.0,42.7,8.0,96.0,1.9299999999999997,96.0,0.10000000000000009,394.4676749999999,4935762.0,3.2,3.3,0.0,10.5
2705,64.1,241.0,6.0,2.58,0.3586514209999905,98.0,59.0,42.0,8.0,98.0,2.1599999999999997,98.0,0.10000000000000009,26.37142800000038,487137.0,3.3,3.3,0.0,10.4
2706,63.7,245.0,6.0,2.71,29.27235366000002,98.0,48.0,41.3,8.0,98.0,2.8999999999999995,98.0,0.10000000000000009,2136.6681499999995,48115.0,3.3,3.3,0.0,10.4
2707,63.3,248.0,6.0,2.85,2.1988858500000106,99.0,0.0,4.700000000000003,8.0,99.0,3.51,99.0,0.10000000000000009,174.51474999999937,4754641.0,3.4,3.4,0.0,10.3
2708,63.5,238.0,6.0,2.86,186.10139719999995,96.0,1.0,4.0,8.0,98.0,4.3,97.0,0.10000000000000009,1453.9171660000002,473398.0,3.4,3.4,0.0,10.3
2709,63.4,231.0,7.0,2.88,179.6156482,97.0,1.0,39.4,8.0,66.0,3.85,83.0,0.10000000000000009,1283.885977,4655740.999999999,3.5,3.4,0.0,10.3
2710,63.3,229.0,7.0,2.33,130.3784829,96.0,11.0,38.7,8.0,99.0,3.3400000000000003,98.0,0.10000000000000009,967.9174679999996,4612.0,3.5,3.5,0.0,10.2
2711,64.0,221.0,7.0,2.35,106.18070599999999,96.11111111111111,9.0,38.1,9.0,94.0,3.87,95.0,0.10000000000000009,774.4763388000001,45648.0,3.6,3.5,0.0,10.2
2712,63.8,224.0,7.0,2.9,88.24363470000003,94.0,113.0,37.5,9.0,98.0,3.94,97.0,0.10000000000000009,643.1751800000002,4516131.0,3.6,3.6,0.0,0.0
2713,52.74444444444445,339.44444444444446,3.552713678800501e-15,0.009999999999999787,78.28120317000003,9.0,0.0,79.3,0.0,9.0,16.61,9.0,0.10000000000000009,3542.13589,1819.0,0.20000000000000018,0.09999999999999964,0.0,0.0
2714,62.3,291.0,66.0,1.661111111111111,0.0,78.0,478.0,18.5,93.0,82.0,5.926666666666667,78.0,3.1,693.8963829000004,414487.0,5.6,5.6,0.488,10.0
2715,61.5,38.0,68.0,0.009999999999999787,14.16770157999997,78.0,314.0,18.1,97.0,82.0,7.22,78.0,3.2,719.1726689999996,38833338.0,5.7,5.6,0.483,10.0
2716,67.0,325.0,71.0,0.009999999999999787,90.76144413999998,78.0,7878.0,17.599999999999998,103.0,82.0,7.47,78.0,4.0,662.4922930000002,37553726.0,5.7,5.7,0.478,10.0
2717,60.0,339.0,73.0,0.009999999999999787,92.88697859000001,78.0,2027.0,17.200000000000003,109.0,82.0,7.58,78.0,4.6,647.74741,3636796.0,5.8,5.8,0.47700000000000004,10.0
2718,59.3,347.0,76.0,10.22,94.49686775999999,82.0,3312.0,16.7,114.0,82.0,9.9,82.0,6.8,584.3962136999999,3593648.0,5.9,5.9,0.47700000000000004,10.7
2719,58.4,362.0,79.0,10.03,116.20296399999995,8.0,1313.0,16.3,119.0,79.0,11.2,8.0,8.0,594.9972557000001,33915133.0,6.0,6.0,0.473,10.9
2720,57.5,378.0,82.0,9.63,87.04534953999996,79.0,1601.0,15.899999999999995,124.0,78.0,8.43,79.0,8.1,647.1773199999998,32771895.0,6.1,6.1,0.46399999999999997,10.8
2721,56.3,41.0,84.0,9.79,72.85023655999998,71.0,1319.0,15.600000000000005,130.0,69.0,9.1,71.0,8.2,449.6928183,31663896.0,6.2,6.2,0.45299999999999996,10.6
2722,55.5,41.0,88.0,9.65,6.002527685000018,73.0,3776.0,15.2,137.0,7.0,9.76,73.0,8.399999999999999,41.85863100000006,359487.0,6.3,6.3,0.442,10.3
2723,54.9,41.0,93.0,9.81,50.83901418000005,64.0,5736.0,14.8,144.99999999999997,62.0,9.86,64.0,8.6,336.4593923000011,2955662.0,6.4,6.4,0.434,10.6
2724,53.2,446.0,99.0,10.09,44.52614000999995,64.0,22.0,14.5,155.0,59.0,9.36,64.0,8.7,315.788227,2854394.0,6.5,6.5,0.429,10.9
2725,51.3,485.0,104.0,9.89,36.60609251999995,62.0,141.0,14.2,164.0,58.0,8.9,62.0,8.9,288.2369490000001,27568436.0,6.6,6.6,0.42700000000000005,11.6
2726,51.0,53.0,109.0,10.16,4.426792406000004,44.0,29429.0,13.900000000000002,173.0,57.0,7.54,59.0,9.4,237.99959169999966,2662482.0,6.7,6.7,0.418,11.5
2727,48.8,523.0,112.0,10.42,2.6908978420000267,29.0,49871.0,13.600000000000001,181.0,57.0,7.78,57.0,10.0,24.242322899999635,2571848.0,6.8,6.8,0.40399999999999997,11.0
2728,47.7,539.0,115.0,10.57,26.976252169999952,62.55555555555556,48543.0,13.3,187.0,56.0,7.26,55.0,10.8,234.9847749999999,24854892.0,6.9,6.9,0.396,10.8
2729,46.6,554.0,116.0,10.47,22.59447461000002,55.11111111111111,42554.0,13.0,191.0,55.0,6.77,52.0,11.6,257.63368999999966,2439274.0,7.0,7.0,0.382,9.8
2730,71.3,195.0,4.0,4.978888888888889,0.0,21.999999999999993,105.0,61.3,5.0,51.0,6.921111111111111,22.999999999999993,0.19999999999999996,2124.662666,4515429.0,2.3,2.4,0.748,15.3
2731,78.0,23.0,4.0,8.06,5.663849327999969,21.999999999999993,0.0,6.699999999999999,5.0,45.0,7.1,22.999999999999993,0.19999999999999996,314.6582959999987,45271947.0,2.3,2.4,0.746,15.2
2732,71.0,198.0,4.0,8.44,52.42529588000002,46.0,0.0,6.100000000000001,5.0,72.0,7.67,76.0,0.19999999999999996,429.71554000000015,454896.0,2.3,2.4,0.7440000000000001,15.2
2733,77.0,25.0,5.0,8.44,453.7830847,46.0,12746.0,59.599999999999994,5.0,72.0,7.47,76.0,0.19999999999999996,3855.4212799999996,455933.0,2.4,2.4,0.7390000000000001,15.1
2734,75.0,24.0,5.0,8.48,415.1627705,20.999999999999993,1333.0,59.0,5.0,54.0,6.98,5.0,0.19999999999999996,3569.75727,45761.0,2.4,2.5,0.7340000000000001,14.9
2735,69.8,212.0,5.0,8.39,375.6835376,48.0,39.0,58.5,6.0,57.0,7.81,52.0,0.19999999999999996,2965.1423649999997,45877.0,2.4,2.5,0.728,14.9
2736,69.2,231.0,5.0,8.71,324.54913480000005,66.0,0.0,58.0,6.0,74.0,7.8,71.0,0.30000000000000004,2545.4834100000007,46533.0,2.5,2.6,0.7340000000000001,14.9
2737,67.7,273.0,5.0,9.46,456.45866639999997,84.0,48.0,57.6,6.0,91.0,6.63,9.0,0.3999999999999997,3891.37823,462582.0,2.5,2.6,0.73,14.9
2738,67.5,277.0,5.0,8.86,46.196854489999964,92.0,1005.0,57.2,6.0,98.0,6.36,98.0,0.7,368.6899800000001,465935.0,2.5,2.7,0.723,14.8
2739,67.7,267.0,5.0,7.99,29.381727060000003,96.0,42724.0,56.8,6.0,99.0,6.39,98.0,0.8,233.18830999999955,4678775.0,2.6,2.7,0.716,14.7
2740,67.0,278.0,5.0,7.31,217.4345257,97.0,2392.0,56.4,6.0,95.0,6.41,96.0,0.9,1828.7176259999997,471515.0,2.7,2.8,0.7070000000000001,14.5
2741,67.4,267.0,5.0,6.79,180.35378590000005,98.0,146.0,56.1,6.0,99.0,6.61,99.0,0.9999999999999999,1367.352433,474516.0,2.7,2.8,0.7,14.6
2742,67.6,256.0,6.0,5.92,21.223863540000025,77.0,411.0,55.7,6.0,99.0,6.93,97.0,0.9,148.5224879999996,4781295.000000001,2.8,2.9,0.691,14.3
2743,67.6,256.0,6.0,4.89,115.73897399999998,48.0,7587.0,55.4,7.0,99.0,6.25,99.0,0.9,879.4754860000003,48225.0,2.9,3.0,0.6829999999999999,13.9
2744,67.7,253.0,6.0,4.31,8.897421459000043,7.0,16970.0,55.1,7.0,99.0,5.66,99.0,0.8,78.7382430000007,48683865.0,2.9,3.0,0.6729999999999999,13.2
2745,67.5,257.0,6.0,4.49,7.883791473999963,4.0,817.0,54.8,8.0,99.0,5.59,99.0,0.7,635.7896350000001,49175848.0,3.0,3.1,0.669,13.3
2746,77.1,75.0,1.0,1.1933333333333334,0.0,99.0,347.0,64.2,1.0,99.0,3.1288888888888895,99.0,0.10000000000000009,3911.74689,32225069.888888888,5.3,5.1,0.836,13.3
2747,76.9,77.0,1.0,1.9100000000000001,3862.68271,99.0,344.0,62.4,1.0,99.0,3.64,99.0,0.10000000000000009,44449.7435,1292057.444444444,5.2,5.0,0.8320000000000001,13.3
2748,76.7,78.0,1.0,1.8200000000000003,377.2009132,98.0,0.0,6.5000000000000036,1.0,98.0,3.49,98.0,0.10000000000000009,4335.64268,2002461.888888888,5.2,5.0,0.8290000000000001,13.3
2749,76.5,8.0,1.0,1.75,3663.7645020000004,96.0,132.0,58.6,1.0,96.0,3.45,96.0,0.10000000000000009,42112.23565,1292057.444444444,5.1,5.0,0.826,13.3
2750,76.3,81.0,1.0,1.73,387.774991,95.0,0.0,57.1,1.0,95.0,3.7,95.0,0.10000000000000009,4462.3129,31082135.666666664,5.1,4.9,0.8240000000000001,13.3
